iso3,month,monthly_displacement
MWI,2019-11-01,0.0
MWI,2019-12-01,0.0
MWI,2020-01-01,0.0
MWI,2020-02-01,0.0
MWI,2020-03-01,0.0
MWI,2020-04-01,16.173913044000003
MWI,2020-05-01,41.782608697
MWI,2020-06-01,40.43478261
MWI,2020-07-01,41.782608697
MWI,2020-08-01,41.782608697
MWI,2020-09-01,40.43478261
MWI,2020-10-01,41.782608697
MWI,2020-11-01,14.826086957000001
MWI,2020-12-01,0.0
MWI,2021-01-01,0.0
MWI,2021-02-01,0.0
MWI,2021-03-01,0.0
MWI,2021-04-01,0.0
MWI,2021-05-01,0.0
MWI,2021-06-01,0.0
MWI,2021-07-01,0.0
MWI,2021-08-01,0.0
MWI,2021-09-01,0.0
MWI,2021-10-01,0.0
MWI,2021-11-01,0.0
MWI,2021-12-01,0.0
MWI,2022-01-01,0.0
MWI,2022-02-01,0.0
MWI,2022-03-01,0.0
MWI,2022-04-01,0.0
MWI,2022-05-01,0.0
MWI,2022-06-01,0.0
MWI,2022-07-01,0.0
MWI,2022-08-01,0.0
MWI,2022-09-01,0.0
MWI,2022-10-01,0.0
MWI,2022-11-01,0.0
MWI,2022-12-01,0.0
MWI,2023-01-01,0.0
MWI,2023-02-01,0.0
MWI,2023-03-01,0.0
MWI,2023-04-01,0.0
MWI,2023-05-01,0.0
MWI,2023-06-01,0.0
MWI,2023-07-01,0.0
MWI,2023-08-01,36.0
MWI,2023-09-01,0.0
MWI,2023-10-01,0.0
MWI,2023-11-01,0.0
MWI,2023-12-01,0.0
MWI,2024-01-01,0.0
MWI,2024-02-01,0.0
MWI,2024-03-01,0.0
MWI,2024-04-01,0.0
MWI,2024-05-01,0.0
MWI,2024-06-01,0.0
MWI,2024-07-01,0.0
MWI,2024-08-01,0.0
MWI,2024-09-01,0.0
MWI,2024-10-01,0.0
MWI,2024-11-01,0.0
MWI,2024-12-01,0.0
MWI,2025-01-01,0.0
MWI,2025-02-01,0.0
MWI,2025-03-01,0.0
MWI,2025-04-01,0.0
MWI,2025-05-01,0.0
MWI,2025-06-01,0.0
MWI,2025-07-01,0.0
MWI,2025-08-01,0.0
MWI,2025-09-01,0.0
MWI,2025-10-01,0.0
MWI,2025-11-01,0.0
MWI,2025-12-01,0.0
MWI,2026-01-01,0.0
MWI,2026-02-01,0.0
MWI,2026-03-01,0.0
MWI,2026-04-01,0.0
MYT,2018-01-01,0.0
MYT,2018-02-01,0.0
MYT,2018-03-01,0.0
MYT,2018-04-01,0.0
MYT,2018-05-01,0.0
MYT,2018-06-01,0.0
MYT,2018-07-01,0.0
MYT,2018-08-01,0.0
MYT,2018-09-01,0.0
MYT,2018-10-01,0.0
MYT,2018-11-01,0.0
MYT,2018-12-01,0.0
MYT,2019-01-01,0.0
MYT,2019-02-01,0.0
MYT,2019-03-01,0.0
MYT,2019-04-01,0.0
MYT,2019-05-01,0.0
MYT,2019-06-01,0.0
MYT,2019-07-01,0.0
MYT,2019-08-01,0.0
MYT,2019-09-01,0.0
MYT,2019-10-01,0.0
MYT,2019-11-01,0.0
MYT,2019-12-01,0.0
MYT,2020-01-01,0.0
MYT,2020-02-01,0.0
MYT,2020-03-01,0.0
MYT,2020-04-01,0.0
MYT,2020-05-01,0.0
MYT,2020-06-01,0.0
MYT,2020-07-01,0.0
MYT,2020-08-01,0.0
MYT,2020-09-01,0.0
MYT,2020-10-01,0.0
MYT,2020-11-01,0.0
MYT,2020-12-01,0.0
MYT,2021-01-01,8.0
MYT,2021-02-01,0.0
MYT,2021-03-01,0.0
MYT,2021-04-01,0.0
MYT,2021-05-01,0.0
MYT,2021-06-01,0.0
MYT,2021-07-01,0.0
MYT,2021-08-01,0.0
MYT,2021-09-01,0.0
MYT,2021-10-01,0.0
MYT,2021-11-01,0.0
MYT,2021-12-01,0.0
MYT,2022-01-01,0.0
MYT,2022-02-01,0.0
MYT,2022-03-01,0.0
MYT,2022-04-01,0.0
MYT,2022-05-01,0.0
MYT,2022-06-01,0.0
MYT,2022-07-01,0.0
MYT,2022-08-01,0.0
MYT,2022-09-01,0.0
MYT,2022-10-01,0.0
MYT,2022-11-01,0.0
MYT,2022-12-01,0.0
MYT,2023-01-01,0.0
MYT,2023-02-01,0.0
MYT,2023-03-01,0.0
MYT,2023-04-01,0.0
MYT,2023-05-01,0.0
MYT,2023-06-01,0.0
MYT,2023-07-01,0.0
MYT,2023-08-01,0.0
MYT,2023-09-01,0.0
MYT,2023-10-01,0.0
MYT,2023-11-01,0.0
MYT,2023-12-01,0.0
MYT,2024-01-01,0.0
MYT,2024-02-01,0.0
MYT,2024-03-01,0.0
MYT,2024-04-01,0.0
MYT,2024-05-01,0.0
MYT,2024-06-01,0.0
MYT,2024-07-01,0.0
MYT,2024-08-01,0.0
MYT,2024-09-01,0.0
MYT,2024-10-01,0.0
MYT,2024-11-01,0.0
MYT,2024-12-01,0.0
MYT,2025-01-01,0.0
MYT,2025-02-01,0.0
MYT,2025-03-01,0.0
MYT,2025-04-01,0.0
MYT,2025-05-01,0.0
MYT,2025-06-01,0.0
MYT,2025-07-01,0.0
MYT,2025-08-01,0.0
MYT,2025-09-01,0.0
MYT,2025-10-01,0.0
MYT,2025-11-01,0.0
MYT,2025-12-01,0.0
MYT,2026-01-01,0.0
MYT,2026-02-01,0.0
MYT,2026-03-01,0.0
MYT,2026-04-01,0.0
NCL,2018-01-01,0.0
NCL,2018-02-01,0.0
NCL,2018-03-01,0.0
NCL,2018-04-01,0.0
NCL,2018-05-01,0.0
NCL,2018-06-01,0.0
NCL,2018-07-01,0.0
NCL,2018-08-01,0.0
NCL,2018-09-01,0.0
NCL,2018-10-01,0.0
NCL,2018-11-01,0.0
NCL,2018-12-01,0.0
NCL,2019-01-01,0.0
NCL,2019-02-01,0.0
NCL,2019-03-01,0.0
NCL,2019-04-01,0.0
NCL,2019-05-01,0.0
NCL,2019-06-01,0.0
NCL,2019-07-01,0.0
NCL,2019-08-01,0.0
NCL,2019-09-01,0.0
NCL,2019-10-01,0.0
NCL,2019-11-01,0.0
NCL,2019-12-01,0.0
NCL,2020-01-01,0.0
NCL,2020-02-01,0.0
NCL,2020-03-01,0.0
NCL,2020-04-01,0.0
NCL,2020-05-01,0.0
NCL,2020-06-01,0.0
NCL,2020-07-01,0.0
NCL,2020-08-01,0.0
NCL,2020-09-01,0.0
NCL,2020-10-01,0.0
NCL,2020-11-01,120.0
NCL,2020-12-01,0.0
NCL,2021-01-01,0.0
NCL,2021-02-01,0.0
NCL,2021-03-01,0.0
NCL,2021-04-01,0.0
NCL,2021-05-01,0.0
NCL,2021-06-01,0.0
NCL,2021-07-01,0.0
NCL,2021-08-01,0.0
NCL,2021-09-01,0.0
NCL,2021-10-01,0.0
NCL,2021-11-01,13.0
NCL,2021-12-01,0.0
NCL,2022-01-01,0.0
NCL,2022-02-01,0.0
NCL,2022-03-01,0.0
NCL,2022-04-01,0.0
NCL,2022-05-01,0.0
NCL,2022-06-01,0.0
NCL,2022-07-01,0.0
NCL,2022-08-01,0.0
NCL,2022-09-01,0.0
NCL,2022-10-01,0.0
NCL,2022-11-01,0.0
NCL,2022-12-01,0.0
NCL,2023-01-01,0.0
NCL,2023-02-01,0.0
NCL,2023-03-01,0.0
NCL,2023-04-01,0.0
NCL,2023-05-01,0.0
NCL,2023-06-01,0.0
NCL,2023-07-01,0.0
NCL,2023-08-01,0.0
NCL,2023-09-01,0.0
NCL,2023-10-01,0.0
NCL,2023-11-01,0.0
NCL,2023-12-01,0.0
NCL,2024-01-01,0.0
NCL,2024-02-01,0.0
NCL,2024-03-01,0.0
NCL,2024-04-01,0.0
NCL,2024-05-01,0.0
NCL,2024-06-01,0.0
NCL,2024-07-01,0.0
NCL,2024-08-01,0.0
NCL,2024-09-01,0.0
NCL,2024-10-01,0.0
NCL,2024-11-01,0.0
NCL,2024-12-01,0.0
NCL,2025-01-01,0.0
NCL,2025-02-01,0.0
NCL,2025-03-01,0.0
NCL,2025-04-01,0.0
NCL,2025-05-01,0.0
NCL,2025-06-01,0.0
NCL,2025-07-01,0.0
NCL,2025-08-01,0.0
NCL,2025-09-01,0.0
NCL,2025-10-01,0.0
NCL,2025-11-01,0.0
NCL,2025-12-01,0.0
NCL,2026-01-01,0.0
NCL,2026-02-01,0.0
NCL,2026-03-01,0.0
NCL,2026-04-01,0.0
NER,2018-01-01,0.0
NER,2018-02-01,0.0
NER,2018-03-01,0.0
NER,2018-04-01,0.0
NER,2018-05-01,209.0
NER,2018-06-01,0.0
NER,2018-07-01,0.0
NER,2018-08-01,0.0
NER,2018-09-01,0.0
NER,2018-10-01,0.0
NER,2018-11-01,0.0
NER,2018-12-01,0.0
NER,2019-01-01,1301.03287657
NER,2019-02-01,41.578082196
NER,2019-03-01,20384.032875999997
NER,2019-04-01,4049.54794501
NER,2019-05-01,46.032876717
NER,2019-06-01,351.5479452
NER,2019-07-01,3722.3453772800003
NER,2019-08-01,103.72037672
NER,2019-09-01,44.54794521
NER,2019-10-01,57.03287672
NER,2019-11-01,1008.547945205
NER,2019-12-01,6639.03287565
NER,2020-01-01,7245.0144918999995
NER,2020-02-01,6777.5942021
NER,2020-03-01,2103.3913041
NER,2020-04-01,23514.00000104
NER,2020-05-01,13559.0
NER,2020-06-01,1191.0
NER,2020-07-01,382.4084507
NER,2020-08-01,934.3661971700001
NER,2020-09-01,904.2253521
NER,2020-10-01,2397.9999999
NER,2020-11-01,2534.0000001
NER,2020-12-01,377.00000009999997
NER,2021-01-01,19246.999997
NER,2021-02-01,4411.000000399999
NER,2021-03-01,5395.052631
NER,2021-04-01,5138.9473682
NER,2021-05-01,1883.09836071
NER,2021-06-01,5724.90163896
NER,2021-07-01,0.0
NER,2021-08-01,637.0
NER,2021-09-01,0.0
NER,2021-10-01,0.0
NER,2021-11-01,12354.000000529999
NER,2021-12-01,1894.0000000999999
NER,2022-01-01,0.0
NER,2022-02-01,0.0
NER,2022-03-01,0.0
NER,2022-04-01,0.0
NER,2022-05-01,0.0
NER,2022-06-01,0.0
NER,2022-07-01,0.0
NER,2022-08-01,15999.999999
NER,2022-09-01,0.0
NER,2022-10-01,0.0
NER,2022-11-01,0.0
NER,2022-12-01,0.0
NER,2023-01-01,16355.188891
NER,2023-02-01,14763.622221599999
NER,2023-03-01,8355.1888882
NER,2023-04-01,9987.362637
NER,2023-05-01,10320.2747249
NER,2023-06-01,9987.362637
NER,2023-07-01,30124.9403957
NER,2023-08-01,26169.907429
NER,2023-09-01,4735.152172900001
NER,2023-10-01,18556.4166662
NER,2023-11-01,12751.333333300001
NER,2023-12-01,14437.25
NER,2024-01-01,27200.8444322
NER,2024-02-01,20497.0798081
NER,2024-03-01,16669.2303044
NER,2024-04-01,9315.8454542
NER,2024-05-01,4838.86826971
NER,2024-06-01,11337.352894560001
NER,2024-07-01,20547.6620569
NER,2024-08-01,6155.11677677
NER,2024-09-01,2975.0
NER,2024-10-01,3733.0000001
NER,2024-11-01,9501.0000004
NER,2024-12-01,4546.0
NER,2025-01-01,25172.00961584
NER,2025-02-01,9572.990386
NER,2025-03-01,7262.28261
NER,2025-04-01,26170.7173943
NER,2025-05-01,7507.0
NER,2025-06-01,38339.0
NER,2025-07-01,18011.0
NER,2025-08-01,5847.0
NER,2025-09-01,4268.0
NER,2025-10-01,16963.0
NER,2025-11-01,7015.0
NER,2025-12-01,0.0
NER,2026-01-01,9548.99999864
NER,2026-02-01,6052.0
NER,2026-03-01,0.0
NER,2026-04-01,0.0
NGA,2018-01-01,0.0
NGA,2018-02-01,0.0
NGA,2018-03-01,0.0
NGA,2018-04-01,0.0
NGA,2018-05-01,0.0
NGA,2018-06-01,0.0
NGA,2018-07-01,0.0
NGA,2018-08-01,0.0
NGA,2018-09-01,0.0
NGA,2018-10-01,0.0
NGA,2018-11-01,0.0
NGA,2018-12-01,0.0
NGA,2019-01-01,12832.2777764
NGA,2019-02-01,16600.677777
NGA,2019-03-01,14511.044444
NGA,2019-04-01,33882.3333344
NGA,2019-05-01,14803.2777768
NGA,2019-06-01,7357.918300212
NGA,2019-07-01,4683.970588224
NGA,2019-08-01,5922.5
NGA,2019-09-01,1672.0
NGA,2019-10-01,22387.999995000002
NGA,2019-11-01,14871.0
NGA,2019-12-01,86.0
NGA,2020-01-01,819.9999998999999
NGA,2020-02-01,0.0
NGA,2020-03-01,400.0
NGA,2020-04-01,600.0
NGA,2020-05-01,421.0
NGA,2020-06-01,7523.00000001
NGA,2020-07-01,13232.0000007
NGA,2020-08-01,6063.1428569400005
NGA,2020-09-01,2680.28571452
NGA,2020-10-01,5297.00000034
NGA,2020-11-01,6549.00000112
NGA,2020-12-01,7275.57142801
NGA,2021-01-01,2701.00000002
NGA,2021-02-01,16131.3076922
NGA,2021-03-01,10553.26373759
NGA,2021-04-01,165938.2619313
NGA,2021-05-01,56831.4523837
NGA,2021-06-01,12760.57143098
NGA,2021-07-01,17717.71428068
NGA,2021-08-01,23111.71428813
NGA,2021-09-01,4690.7142852
NGA,2021-10-01,3732.99999982
NGA,2021-11-01,2982.99999991
NGA,2021-12-01,9969.0000001
NGA,2022-01-01,6342.920415
NGA,2022-02-01,6830.837369999999
NGA,2022-03-01,7562.712802499999
NGA,2022-04-01,7318.754325
NGA,2022-05-01,7562.712802499999
NGA,2022-06-01,7318.754325
NGA,2022-07-01,7562.712802499999
NGA,2022-08-01,7562.712802499999
NGA,2022-09-01,7318.754325
NGA,2022-10-01,5123.1280275
NGA,2022-11-01,0.0
NGA,2022-12-01,0.0
NGA,2023-01-01,1782.0000003
NGA,2023-02-01,1879.00000002
NGA,2023-03-01,29691.999998
NGA,2023-04-01,3902.0
NGA,2023-05-01,4940.00000035
NGA,2023-06-01,1834.47619048
NGA,2023-07-01,487.523809473
NGA,2023-08-01,364.92857144
NGA,2023-09-01,148.07142858
NGA,2023-10-01,180.99999997
NGA,2023-11-01,898.714285689
NGA,2023-12-01,13951.285711457
NGA,2024-01-01,25104.053599799998
NGA,2024-02-01,75210.67633019999
NGA,2024-03-01,16450.543796739
NGA,2024-04-01,8686.364962806001
NGA,2024-05-01,5709.543795408
NGA,2024-06-01,1276.3649634590001
NGA,2024-07-01,1693.543795593
NGA,2024-08-01,1392.543795576
NGA,2024-09-01,762.36496355
NGA,2024-10-01,71.5
NGA,2024-11-01,423.75
NGA,2024-12-01,84.75
NGA,2025-01-01,6445.43820264
NGA,2025-02-01,6095.2022472
NGA,2025-03-01,8449.9309789
NGA,2025-04-01,15511.97695934
NGA,2025-05-01,41744.45161426
NGA,2025-06-01,57418.9999919
NGA,2025-07-01,36009.2499994
NGA,2025-08-01,20589.74999966
NGA,2025-09-01,3924.0
NGA,2025-10-01,3935.0
NGA,2025-11-01,10463.00000107
NGA,2025-12-01,25591.000000136
NGA,2026-01-01,53356.0
NGA,2026-02-01,65572.9999917
NGA,2026-03-01,10665.99999996
NGA,2026-04-01,1584.99999998
NIC,2018-01-01,0.0
NIC,2018-02-01,0.0
NIC,2018-03-01,0.0
NIC,2018-04-01,0.0
NIC,2018-05-01,0.0
NIC,2018-06-01,0.0
NIC,2018-07-01,0.0
NIC,2018-08-01,0.0
NIC,2018-09-01,0.0
NIC,2018-10-01,0.0
NIC,2018-11-01,0.0
NIC,2018-12-01,0.0
NIC,2019-01-01,0.0
NIC,2019-02-01,0.0
NIC,2019-03-01,0.0
NIC,2019-04-01,0.0
NIC,2019-05-01,0.0
NIC,2019-06-01,0.0
NIC,2019-07-01,0.0
NIC,2019-08-01,0.0
NIC,2019-09-01,0.0
NIC,2019-10-01,0.0
NIC,2019-11-01,0.0
NIC,2019-12-01,0.0
NIC,2020-01-01,77.0
NIC,2020-02-01,0.0
NIC,2020-03-01,0.0
NIC,2020-04-01,0.0
NIC,2020-05-01,0.0
NIC,2020-06-01,0.0
NIC,2020-07-01,0.0
NIC,2020-08-01,0.0
NIC,2020-09-01,0.0
NIC,2020-10-01,0.0
NIC,2020-11-01,0.0
NIC,2020-12-01,0.0
NIC,2021-01-01,0.0
NIC,2021-02-01,0.0
NIC,2021-03-01,0.0
NIC,2021-04-01,0.0
NIC,2021-05-01,0.0
NIC,2021-06-01,0.0
NIC,2021-07-01,0.0
NIC,2021-08-01,0.0
NIC,2021-09-01,0.0
NIC,2021-10-01,0.0
NIC,2021-11-01,0.0
NIC,2021-12-01,0.0
NIC,2022-01-01,0.0
NIC,2022-02-01,0.0
NIC,2022-03-01,0.0
NIC,2022-04-01,0.0
NIC,2022-05-01,0.0
NIC,2022-06-01,0.0
NIC,2022-07-01,0.0
NIC,2022-08-01,0.0
NIC,2022-09-01,0.0
NIC,2022-10-01,0.0
NIC,2022-11-01,0.0
NIC,2022-12-01,0.0
NIC,2023-01-01,0.0
NIC,2023-02-01,0.0
NIC,2023-03-01,283.0
NIC,2023-04-01,0.0
NIC,2023-05-01,0.0
NIC,2023-06-01,0.0
NIC,2023-07-01,0.0
NIC,2023-08-01,0.0
NIC,2023-09-01,0.0
NIC,2023-10-01,0.0
NIC,2023-11-01,0.0
NIC,2023-12-01,0.0
NIC,2024-01-01,0.0
NIC,2024-02-01,0.0
NIC,2024-03-01,0.0
NIC,2024-04-01,0.0
NIC,2024-05-01,0.0
NIC,2024-06-01,0.0
NIC,2024-07-01,0.0
NIC,2024-08-01,0.0
NIC,2024-09-01,0.0
NIC,2024-10-01,0.0
NIC,2024-11-01,0.0
NIC,2024-12-01,0.0
NIC,2025-01-01,0.0
NIC,2025-02-01,0.0
NIC,2025-03-01,0.0
NIC,2025-04-01,0.0
NIC,2025-05-01,0.0
NIC,2025-06-01,0.0
NIC,2025-07-01,0.0
NIC,2025-08-01,0.0
NIC,2025-09-01,0.0
NIC,2025-10-01,0.0
NIC,2025-11-01,0.0
NIC,2025-12-01,0.0
NIC,2026-01-01,0.0
NIC,2026-02-01,0.0
NIC,2026-03-01,0.0
NIC,2026-04-01,0.0
NLD,2018-01-01,0.0
NLD,2018-02-01,0.0
NLD,2018-03-01,0.0
NLD,2018-04-01,0.0
NLD,2018-05-01,0.0
NLD,2018-06-01,0.0
NLD,2018-07-01,0.0
NLD,2018-08-01,0.0
NLD,2018-09-01,0.0
NLD,2018-10-01,0.0
NLD,2018-11-01,0.0
NLD,2018-12-01,0.0
NLD,2019-01-01,0.0
NLD,2019-02-01,0.0
NLD,2019-03-01,0.0
NLD,2019-04-01,0.0
NLD,2019-05-01,0.0
NLD,2019-06-01,0.0
NLD,2019-07-01,0.0
NLD,2019-08-01,0.0
NLD,2019-09-01,0.0
NLD,2019-10-01,0.0
NLD,2019-11-01,0.0
NLD,2019-12-01,0.0
NLD,2020-01-01,0.0
NLD,2020-02-01,0.0
NLD,2020-03-01,0.0
NLD,2020-04-01,0.0
NLD,2020-05-01,0.0
NLD,2020-06-01,0.0
NLD,2020-07-01,0.0
NLD,2020-08-01,0.0
NLD,2020-09-01,0.0
NLD,2020-10-01,0.0
NLD,2020-11-01,0.0
NLD,2020-12-01,0.0
NLD,2021-01-01,0.0
NLD,2021-02-01,0.0
NLD,2021-03-01,0.0
NLD,2021-04-01,0.0
NLD,2021-05-01,0.0
NLD,2021-06-01,0.0
NLD,2021-07-01,0.0
NLD,2021-08-01,0.0
NLD,2021-09-01,0.0
NLD,2021-10-01,0.0
NLD,2021-11-01,0.0
NLD,2021-12-01,0.0
NLD,2022-01-01,0.0
NLD,2022-02-01,0.0
NLD,2022-03-01,0.0
NLD,2022-04-01,0.0
NLD,2022-05-01,0.0
NLD,2022-06-01,0.0
NLD,2022-07-01,12.0
NLD,2022-08-01,0.0
NLD,2022-09-01,0.0
NLD,2022-10-01,0.0
NLD,2022-11-01,0.0
NLD,2022-12-01,0.0
NLD,2023-01-01,0.0
NLD,2023-02-01,0.0
NLD,2023-03-01,0.0
NLD,2023-04-01,0.0
NLD,2023-05-01,0.0
NLD,2023-06-01,0.0
NLD,2023-07-01,0.0
NLD,2023-08-01,0.0
NLD,2023-09-01,0.0
NLD,2023-10-01,0.0
NLD,2023-11-01,0.0
NLD,2023-12-01,0.0
NLD,2024-01-01,0.0
NLD,2024-02-01,0.0
NLD,2024-03-01,0.0
NLD,2024-04-01,0.0
NLD,2024-05-01,0.0
NLD,2024-06-01,0.0
NLD,2024-07-01,0.0
NLD,2024-08-01,0.0
NLD,2024-09-01,0.0
NLD,2024-10-01,0.0
NLD,2024-11-01,0.0
NLD,2024-12-01,0.0
NLD,2025-01-01,0.0
NLD,2025-02-01,0.0
NLD,2025-03-01,0.0
NLD,2025-04-01,0.0
NLD,2025-05-01,0.0
NLD,2025-06-01,0.0
NLD,2025-07-01,0.0
NLD,2025-08-01,0.0
NLD,2025-09-01,0.0
NLD,2025-10-01,0.0
NLD,2025-11-01,0.0
NLD,2025-12-01,0.0
NLD,2026-01-01,0.0
NLD,2026-02-01,0.0
NLD,2026-03-01,0.0
NLD,2026-04-01,0.0
PAK,2018-01-01,0.0
PAK,2018-02-01,0.0
PAK,2018-03-01,45.000000009000004
PAK,2018-04-01,5.000000001
PAK,2018-05-01,0.0
PAK,2018-06-01,0.0
PAK,2018-07-01,0.0
PAK,2018-08-01,0.0
PAK,2018-09-01,0.0
PAK,2018-10-01,0.0
PAK,2018-11-01,0.0
PAK,2018-12-01,18.0
PAK,2019-01-01,0.0
PAK,2019-02-01,9002.678571
PAK,2019-03-01,7802.3214282
PAK,2019-04-01,0.0
PAK,2019-05-01,0.0
PAK,2019-06-01,0.0
PAK,2019-07-01,0.0
PAK,2019-08-01,0.0
PAK,2019-09-01,0.0
PAK,2019-10-01,0.0
PAK,2019-11-01,0.0
PAK,2019-12-01,12.0
PAK,2020-01-01,0.0
PAK,2020-02-01,22.0
PAK,2020-03-01,0.0
PAK,2020-04-01,0.0
PAK,2020-05-01,223.0
PAK,2020-06-01,0.0
PAK,2020-07-01,0.0
PAK,2020-08-01,0.0
PAK,2020-09-01,0.0
PAK,2020-10-01,0.0
PAK,2020-11-01,144.0
PAK,2020-12-01,0.0
PAK,2021-01-01,0.0
PAK,2021-02-01,0.0
PAK,2021-03-01,0.0
PAK,2021-04-01,0.0
PAK,2021-05-01,0.0
PAK,2021-06-01,0.0
PAK,2021-07-01,0.0
PAK,2021-08-01,0.0
PAK,2021-09-01,0.0
PAK,2021-10-01,0.0
PAK,2021-11-01,0.0
PAK,2021-12-01,0.0
PAK,2022-01-01,0.0
PAK,2022-02-01,0.0
PAK,2022-03-01,0.0
PAK,2022-04-01,0.0
PAK,2022-05-01,0.0
PAK,2022-06-01,0.0
PAK,2022-07-01,0.0
PAK,2022-08-01,0.0
PAK,2022-09-01,680.00000002
PAK,2022-10-01,0.0
PAK,2022-11-01,0.0
PAK,2022-12-01,0.0
PAK,2023-01-01,0.0
PAK,2023-02-01,0.0
PAK,2023-03-01,0.0
PAK,2023-04-01,0.0
PAK,2023-05-01,0.0
PAK,2023-06-01,0.0
PAK,2023-07-01,0.0
PAK,2023-08-01,619.0
PAK,2023-09-01,0.0
PAK,2023-10-01,0.0
PAK,2023-11-01,0.0
PAK,2023-12-01,2203.0
PAK,2024-01-01,0.0
PAK,2024-02-01,5.0
PAK,2024-03-01,0.0
PAK,2024-04-01,0.0
PAK,2024-05-01,14.0
PAK,2024-06-01,0.0
PAK,2024-07-01,679.99999998
PAK,2024-08-01,0.0
PAK,2024-09-01,0.0
PAK,2024-10-01,2.0
PAK,2024-11-01,2822.0
PAK,2024-12-01,0.0
PAK,2025-01-01,0.0
PAK,2025-02-01,0.0
PAK,2025-03-01,15014.0
PAK,2025-04-01,0.0
PAK,2025-05-01,8093.000001998
PAK,2025-06-01,0.0
PAK,2025-07-01,7857.142858
PAK,2025-08-01,47142.857148
PAK,2025-09-01,0.0
PAK,2025-10-01,15099.99999999
PAK,2025-11-01,61200.0
PAK,2025-12-01,0.0
PAK,2026-01-01,0.0
PAK,2026-02-01,0.0
PAK,2026-03-01,0.0
PAK,2026-04-01,0.0
PER,2018-01-01,0.0
PER,2018-02-01,0.0
PER,2018-03-01,0.0
PER,2018-04-01,0.0
PER,2018-05-01,0.0
PER,2018-06-01,0.0
PER,2018-07-01,0.0
PER,2018-08-01,0.0
PER,2018-09-01,0.0
PER,2018-10-01,0.0
PER,2018-11-01,0.0
PER,2018-12-01,0.0
PER,2019-01-01,0.0
PER,2019-02-01,0.0
PER,2019-03-01,0.0
PER,2019-04-01,0.0
PER,2019-05-01,0.0
PER,2019-06-01,0.0
PER,2019-07-01,0.0
PER,2019-08-01,0.0
PER,2019-09-01,0.0
PER,2019-10-01,35.0
PER,2019-11-01,0.0
PER,2019-12-01,0.0
PER,2020-01-01,0.0
PER,2020-02-01,0.0
PER,2020-03-01,0.0
PER,2020-04-01,0.0
PER,2020-05-01,0.0
PER,2020-06-01,0.0
PER,2020-07-01,0.0
PER,2020-08-01,0.0
PER,2020-09-01,0.0
PER,2020-10-01,0.0
PER,2020-11-01,0.0
PER,2020-12-01,0.0
PER,2021-01-01,0.0
PER,2021-02-01,0.0
PER,2021-03-01,0.0
PER,2021-04-01,0.0
PER,2021-05-01,0.0
PER,2021-06-01,0.0
PER,2021-07-01,0.0
PER,2021-08-01,0.0
PER,2021-09-01,0.0
PER,2021-10-01,0.0
PER,2021-11-01,0.0
PER,2021-12-01,0.0
PER,2022-01-01,0.0
PER,2022-02-01,0.0
PER,2022-03-01,0.0
PER,2022-04-01,0.0
PER,2022-05-01,0.0
PER,2022-06-01,0.0
PER,2022-07-01,0.0
PER,2022-08-01,0.0
PER,2022-09-01,0.0
PER,2022-10-01,0.0
PER,2022-11-01,0.0
PER,2022-12-01,0.0
PER,2023-01-01,0.0
PER,2023-02-01,0.0
PER,2023-03-01,0.0
PER,2023-04-01,0.0
PER,2023-05-01,0.0
PER,2023-06-01,0.0
PER,2023-07-01,0.0
PER,2023-08-01,0.0
PER,2023-09-01,0.0
PER,2023-10-01,0.0
PER,2023-11-01,0.0
PER,2023-12-01,0.0
PER,2024-01-01,0.0
PER,2024-02-01,0.0
PER,2024-03-01,0.0
PER,2024-04-01,0.0
PER,2024-05-01,0.0
PER,2024-06-01,0.0
PER,2024-07-01,0.0
PER,2024-08-01,0.0
PER,2024-09-01,0.0
PER,2024-10-01,0.0
PER,2024-11-01,0.0
PER,2024-12-01,0.0
PER,2025-01-01,0.0
PER,2025-02-01,0.0
PER,2025-03-01,0.0
PER,2025-04-01,0.0
PER,2025-05-01,0.0
PER,2025-06-01,0.0
PER,2025-07-01,0.0
PER,2025-08-01,0.0
PER,2025-09-01,0.0
PER,2025-10-01,0.0
PER,2025-11-01,0.0
PER,2025-12-01,0.0
PER,2026-01-01,0.0
PER,2026-02-01,0.0
PER,2026-03-01,0.0
PER,2026-04-01,0.0
PHL,2018-01-01,0.0
PHL,2018-02-01,0.0
PHL,2018-03-01,0.0
PHL,2018-04-01,2527.00000001
PHL,2018-05-01,409.92499999999995
PHL,2018-06-01,33416.075003
PHL,2018-07-01,470.0
PHL,2018-08-01,8720.9999994
PHL,2018-09-01,0.0
PHL,2018-10-01,931.00000005
PHL,2018-11-01,625.0
PHL,2018-12-01,0.0
PHL,2019-01-01,4096.0889059
PHL,2019-02-01,10088.1610927
PHL,2019-03-01,8305.3680884
PHL,2019-04-01,11589.29211534
PHL,2019-05-01,9089.089797024
PHL,2019-06-01,8984.0000004
PHL,2019-07-01,19585.0000002
PHL,2019-08-01,1935.9999999
PHL,2019-09-01,12722.0
PHL,2019-10-01,7885.99999913
PHL,2019-11-01,44300.0
PHL,2019-12-01,0.0
PHL,2020-01-01,6457.0
PHL,2020-02-01,855.0
PHL,2020-03-01,9753.0
PHL,2020-04-01,9666.75
PHL,2020-05-01,43562.25
PHL,2020-06-01,7866.0
PHL,2020-07-01,8183.3232326
PHL,2020-08-01,4827.67676795
PHL,2020-09-01,4815.0
